"","Year","Pasture","tag","OnDate","OnWeightToUse","OffDate","OffWeightToUse","days","gain","ADG","Mean_Minus2sd","Mean_Plus2sd","outliers","mean","sd","gain.kg","ADG.kg"
"2644",2019,"CARM","15",2019-05-17,543.12,2019-09-27,809.1,133,265.98,1.99984962406015,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,120.647736550848,0.907125838728182
"2645",2019,"CARM","152",2019-05-17,595.2,2019-09-27,922.56,133,327.36,2.46135338345865,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,148.489521908736,1.11646257074238
"2646",2019,"CARM","154",2019-05-17,578.46,2019-09-27,840.72,133,262.26,1.97187969924812,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,118.960355620067,0.894438764060655
"2647",2019,"CARM","161",2019-05-17,491.04,2019-09-27,745.86,133,254.82,1.91593984962406,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,115.585593758505,0.869064614725601
"2648",2019,"CARM","168",2019-05-17,619.38,2019-09-27,816.54,133,197.16,1.48240601503759,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,89.431189331398,0.672414957378933
"2649",2019,"CARM","17",2019-05-17,649.14,2019-09-27,853.74,133,204.6,1.53834586466165,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,92.8059511929602,0.697789106713986
"2650",2019,"CARM","170",2019-05-17,498.48,2019-09-27,779.34,133,280.86,2.11172932330827,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,127.397260273973,0.95787413739829
"2651",2019,"CARM","18",2019-05-17,690.06,2019-09-27,892.8,133,202.74,1.52436090225564,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,91.9622607275696,0.691445569380223
"2652",2019,"CARM","20",2019-05-17,695.64,2019-09-27,801.66,133,106.02,0.797142857142858,1.27954228308289,2.84848618973851,"sd.flag",2.0640142364107,0.78447195332781,48.0903565272612,0.36158162802452
"2653",2019,"CARM","205",2019-05-17,593.34,2019-09-27,803.52,133,210.18,1.5803007518797,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,95.3370225891318,0.716819718715277
"2654",2019,"CARM","216",2019-05-17,531.96,2019-09-27,805.38,133,273.42,2.05578947368421,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,124.02249841241,0.932499988063236
"2655",2019,"CARM","218",2019-05-17,597.06,2019-09-27,868.62,133,271.56,2.0418045112782,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,123.17880794702,0.926156450729473
"2656",2019,"CARM","22",2019-05-17,611.94,2019-09-27,835.14,133,223.2,1.6781954887218,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,101.242855846866,0.761224480051622
"2657",2019,"CARM","225",2019-05-17,593.34,2019-09-27,809.1,133,215.76,1.62225563909774,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,97.8680939853034,0.735850330716567
"2658",2019,"CARM","231",2019-05-17,593.34,2019-09-27,838.86,133,245.52,1.84601503759398,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,111.367141431552,0.837346928056783
"2659",2019,"CARM","232",2019-05-17,634.26,2019-09-27,861.18,133,226.92,1.70616541353384,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,102.930236777647,0.773911554719149
"2660",2019,"CARM","233",2019-05-17,544.98,2019-09-27,716.1,133,171.12,1.28661654135338,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,77.6195228159303,0.583605434706243
"2661",2019,"CARM","235",2019-05-17,526.38,2019-09-27,656.58,133,130.2,0.978947368421053,1.27954228308289,2.84848618973851,"sd.flag",2.0640142364107,0.78447195332781,59.0583325773383,0.444047613363446
"2662",2019,"CARM","24",2019-05-17,690.06,2019-09-27,943.02,133,252.96,1.90195488721805,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,114.741903293114,0.862721077391838
"2663",2019,"CARM","250",2019-05-17,597.06,2019-09-27,818.4,133,221.34,1.66421052631579,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,100.399165381475,0.754880942717858
"2664",2019,"CARM","252",2019-05-17,517.08,2019-09-27,823.98,133,306.9,2.30751879699248,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,139.20892678944,1.04668366007098
"2665",2019,"CARM","256",2019-05-17,613.8,2019-09-27,911.4,133,297.6,2.23759398496241,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,134.990474462488,1.01496597340216
"2666",2019,"CARM","257",2019-05-17,571.02,2019-09-27,814.68,133,243.66,1.83203007518797,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,110.523450966162,0.83100339072302
"2667",2019,"CARM","26",2019-05-17,559.86,2019-09-27,818.4,133,258.54,1.94390977443609,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,117.272974689286,0.881751689393128
"2668",2019,"CARM","260",2019-05-17,546.84,2019-09-27,814.68,133,267.84,2.01383458646617,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,121.491427016239,0.913469376061946
"2669",2019,"CARM","27",2019-05-17,615.66,2019-09-27,861.18,133,245.52,1.84601503759398,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,111.367141431552,0.837346928056783
"2670",2019,"CARM","28",2019-05-17,546.84,2019-09-27,786.78,133,239.94,1.80406015037594,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,108.836070035381,0.818316316055493
"2671",2019,"CARM","280",2019-05-17,606.36,2019-09-27,784.92,133,178.56,1.34255639097744,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,80.9942846774925,0.608979584041297
"2672",2019,"CARM","285",2019-05-17,591.48,2019-09-27,861.18,133,269.7,2.02781954887218,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,122.335117481629,0.919812913395709
"2673",2019,"CARM","29",2019-05-17,598.92,2019-09-27,799.8,133,200.88,1.51037593984962,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,91.1185702621791,0.685102032046459
"2674",2019,"CARM","304",2019-05-17,643.56,2019-09-27,970.92,133,327.36,2.46135338345865,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,148.489521908736,1.11646257074238
"2675",2019,"CARM","305",2019-05-17,537.54,2019-09-27,818.4,133,280.86,2.11172932330827,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,127.397260273973,0.95787413739829
"2676",2019,"CARM","31",2019-05-17,712.38,2019-09-27,913.26,133,200.88,1.51037593984962,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,91.1185702621791,0.68510203204646
"2677",2019,"CARM","313",2019-05-17,535.68,2019-09-27,837,133,301.32,2.26556390977444,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,136.677855393269,1.02765304806969
"2678",2019,"CARM","317",2019-05-17,546.84,2019-09-27,907.68,133,360.84,2.71308270676692,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,163.675950285766,1.23064624275012
"2679",2019,"CARM","319",2019-05-17,615.66,2019-09-27,902.1,133,286.44,2.15368421052632,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,129.928331670144,0.97690474939958
"2680",2019,"CARM","32",2019-05-17,628.68,2019-09-27,855.6,133,226.92,1.70616541353383,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,102.930236777647,0.773911554719148
"2681",2019,"CARM","325",2019-05-17,615.66,2019-09-27,941.16,133,325.5,2.44736842105263,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,147.645831443346,1.11011903340861
"2682",2019,"CARM","326",2019-05-17,608.22,2019-09-27,937.44,133,329.22,2.47533834586466,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,149.333212374127,1.12280610807614
"2683",2019,"CARM","328",2019-05-17,578.46,2019-09-27,874.2,133,295.74,2.22360902255639,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,134.146783997097,1.0086224360684
"2684",2019,"CARM","33",2019-05-17,522.66,2019-09-27,736.56,133,213.9,1.60827067669173,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,97.0244035199129,0.729506793382804
"2685",2019,"CARM","331",2019-05-17,615.66,2019-09-27,926.28,133,310.62,2.33548872180451,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,140.896307720221,1.05937073473851
"2686",2019,"CARM","334",2019-05-17,626.82,2019-09-27,941.16,133,314.34,2.36345864661654,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,142.583688651002,1.07205780940603
"2687",2019,"CARM","335",2019-05-17,572.88,2019-09-27,822.12,133,249.24,1.87398496240602,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,113.054522362333,0.850034002724311
"2688",2019,"CARM","346",2019-05-17,637.98,2019-09-27,935.58,133,297.6,2.23759398496241,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,134.990474462488,1.01496597340216
"2689",2019,"CARM","348",2019-05-17,619.38,2019-09-27,924.42,133,305.04,2.29353383458647,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,138.36523632405,1.04034012273722
"2690",2019,"CARM","35",2019-05-17,654.72,2019-09-27,892.8,133,238.08,1.79007518796993,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,107.99237956999,0.81197277872173
"2691",2019,"CARM","354",2019-05-17,533.82,2019-09-27,797.94,133,264.12,1.98586466165414,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,119.804046085458,0.900782301394419
"2692",2019,"CARM","355",2019-05-17,615.66,2019-09-27,913.26,133,297.6,2.23759398496241,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,134.990474462488,1.01496597340216
"2693",2019,"CARM","357",2019-05-17,498.48,2019-09-27,801.66,133,303.18,2.27954887218045,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,137.521545858659,1.03399658540345
"2694",2019,"CARM","359",2019-05-17,617.52,2019-09-27,1012.77,133,395.25,2.9718045112782,1.27954228308289,2.84848618973851,"sd.flag",2.0640142364107,0.78447195332781,179.284223895491,1.34800168342475
"2695",2019,"CARM","375",2019-05-17,615.66,2019-09-27,956.04,133,340.38,2.55924812030075,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,154.39535516647,1.16086733207872
"2696",2019,"CARM","39",2019-05-17,641.7,2019-09-27,868.62,133,226.92,1.70616541353383,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,102.930236777647,0.773911554719148
"2697",2019,"CARM","395",2019-05-17,678.9,2019-09-27,1071.36,133,392.46,2.95082706766917,1.27954228308289,2.84848618973851,"sd.flag",2.0640142364107,0.78447195332781,178.018688197405,1.3384863774241
"2698",2019,"CARM","4",2019-05-17,602.64,2019-09-27,879.78,133,277.14,2.08375939849624,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,125.709879343192,0.945187062730764
"2699",2019,"CARM","40",2019-05-17,502.2,2019-09-27,738.42,133,236.22,1.77609022556391,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,107.148689104599,0.805629241387966
"2700",2019,"CARM","402",2019-05-17,667.74,2019-09-27,1030.44,133,362.7,2.72706766917293,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,164.519640751157,1.23698978008388
"2701",2019,"CARM","407",2019-05-17,494.76,2019-09-27,788.64,133,293.88,2.20962406015038,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,133.303093531706,1.00227889873463
"2702",2019,"CARM","410",2019-05-17,561.72,2019-09-27,907.68,133,345.96,2.6012030075188,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,156.926426562642,1.17989794408001
"2703",2019,"CARM","418",2019-05-17,704.94,2019-09-27,985.8,133,280.86,2.11172932330827,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,127.397260273973,0.95787413739829
"2704",2019,"CARM","42",2019-05-17,712.38,2019-09-27,890.94,133,178.56,1.34255639097744,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,80.9942846774925,0.608979584041297
"2705",2019,"CARM","43",2019-05-17,563.58,2019-09-27,716.1,133,152.52,1.14676691729323,1.27954228308289,2.84848618973851,"sd.flag",2.0640142364107,0.78447195332781,69.1826181620249,0.520170061368608
"2706",2019,"CARM","432",2019-05-17,615.66,2019-09-27,920.7,133,305.04,2.29353383458647,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,138.36523632405,1.04034012273722
"2707",2019,"CARM","44",2019-05-17,643.56,2019-09-27,898.38,133,254.82,1.91593984962406,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,115.585593758505,0.869064614725601
"2708",2019,"CARM","440",2019-05-17,597.06,2019-09-27,1034.16,133,437.1,3.28646616541353,1.27954228308289,2.84848618973851,"sd.flag",2.0640142364107,0.78447195332781,198.267259366779,1.49073127343443
"2709",2019,"CARM","441",2019-05-17,580.32,2019-09-27,902.1,133,321.78,2.4193984962406,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,145.958450512565,1.09743195874109
"2710",2019,"CARM","45",2019-05-17,580.32,2019-09-27,822.12,133,241.8,1.81804511278195,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,109.679760500771,0.824659853389256
"2711",2019,"CARM","452",2019-05-17,528.24,2019-09-27,879.78,133,351.54,2.64315789473684,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,159.457497958813,1.1989285560813
"2712",2019,"CARM","454",2019-05-17,509.64,2019-09-27,851.88,133,342.24,2.57323308270677,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,155.239045631861,1.16721086941249
"2713",2019,"CARM","462",2019-05-17,541.26,2019-09-27,844.44,133,303.18,2.27954887218045,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,137.521545858659,1.03399658540345
"2714",2019,"CARM","463",2019-05-17,558,2019-09-27,890.94,133,332.94,2.50330827067669,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,151.020593304908,1.13549318274367
"2715",2019,"CARM","465",2019-05-17,474.3,2019-09-27,779.34,133,305.04,2.29353383458647,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,138.36523632405,1.04034012273722
"2716",2019,"CARM","466",2019-05-17,504.06,2019-09-27,751.44,133,247.38,1.86,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,112.210831896943,0.843690465390547
"2717",2019,"CARM","467",2019-05-17,589.62,2019-09-27,939.3,133,349.68,2.62917293233083,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,158.613807493423,1.19258501874754
"2718",2019,"CARM","468",2019-05-17,559.86,2019-09-27,864.9,133,305.04,2.29353383458647,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,138.36523632405,1.04034012273722
"2719",2019,"CARM","469",2019-05-17,662.16,2019-09-27,946.74,133,284.58,2.1396992481203,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,129.084641204754,0.970561212065817
"2720",2019,"CARM","471",2019-05-17,636.12,2019-09-27,887.22,133,251.1,1.88796992481203,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,113.898212827724,0.856377540058074
"2721",2019,"CARM","472",2019-05-17,634.26,2019-09-27,916.98,133,282.72,2.12571428571429,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,128.240950739363,0.964217674732054
"2722",2019,"CARM","473",2019-05-17,485.46,2019-09-27,812.82,133,327.36,2.46135338345865,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,148.489521908736,1.11646257074238
"2723",2019,"CARM","475",2019-05-17,591.48,2019-09-27,816.54,133,225.06,1.69218045112782,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,102.086546312256,0.767568017385385
"2724",2019,"CARM","477",2019-05-17,628.68,2019-09-27,952.32,133,323.64,2.43338345864662,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,146.802140977955,1.10377549607485
"2725",2019,"CARM","478",2019-05-17,578.46,2019-09-27,833.28,133,254.82,1.91593984962406,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,115.585593758505,0.869064614725601
"2726",2019,"CARM","479",2019-05-17,591.48,2019-09-27,935.58,133,344.1,2.58721804511278,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,156.082736097251,1.17355440674625
"2727",2019,"CARM","48",2019-05-17,721.68,2019-09-27,954.18,133,232.5,1.74812030075188,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,105.461308173818,0.792942166720439
"2728",2019,"CARM","480",2019-05-17,559.86,2019-09-27,909.54,133,349.68,2.62917293233083,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,158.613807493423,1.19258501874754
"2729",2019,"CARM","481",2019-05-17,565.44,2019-09-27,959.76,133,394.32,2.96481203007519,1.27954228308289,2.84848618973851,"sd.flag",2.0640142364107,0.78447195332781,178.862378662796,1.34482991475786
"2730",2019,"CARM","483",2019-05-17,465,2019-09-27,794.22,133,329.22,2.47533834586466,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,149.333212374127,1.12280610807614
"2731",2019,"CARM","486",2019-05-17,474.3,2019-09-27,745.86,133,271.56,2.0418045112782,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,123.17880794702,0.926156450729473
"2732",2019,"CARM","50",2019-05-17,617.52,2019-09-27,837,133,219.48,1.65022556390977,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,99.5554749160845,0.748537405384094
"2733",2019,"CARM","502",2019-05-17,541.26,2019-09-27,877.92,133,336.66,2.53127819548872,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,152.707974235689,1.1481802574112
"2734",2019,"CARM","503",2019-05-17,571.02,2019-09-27,822.12,133,251.1,1.88796992481203,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,113.898212827724,0.856377540058074
"2735",2019,"CARM","512",2019-05-17,561.72,2019-09-27,881.64,133,319.92,2.40541353383459,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,145.114760047174,1.09108842140732
"2736",2019,"CARM","52",2019-05-17,699.36,2019-09-27,838.86,133,139.5,1.04887218045113,1.27954228308289,2.84848618973851,"sd.flag",2.0640142364107,0.78447195332781,63.276784904291,0.475765300032263
"2737",2019,"CARM","532",2019-05-17,582.18,2019-09-27,877.92,133,295.74,2.22360902255639,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,134.146783997097,1.0086224360684
"2738",2019,"CARM","541",2019-05-17,611.94,2019-09-27,896.52,133,284.58,2.1396992481203,1.27954228308289,2.84848618973851,"0",2.0640142364107,0.78447195332781,129.084641204754,0.970561212065817
